work_year,experience_level,exp_grade,job_title,job_type,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size,comp_size_grade,usd_salary_zscore
2020,MI,2,Data Scientist,Scientist,70000,EUR,79833,DE,0,DE,L,3,-0.4845339849197539
2020,SE,3,Machine Learning Scientist,Scientist,260000,USD,260000,JP,0,JP,S,1,2.110882832685347
2020,SE,3,Big Data Engineer,Engineer,85000,GBP,109024,GB,50,GB,M,2,-0.06401961590261698
2020,MI,2,Product Data Analyst,Analyst,20000,USD,20000,HN,0,HN,S,1,-1.3464652733786062
2020,SE,3,Machine Learning Engineer,Engineer,150000,USD,150000,US,50,US,L,3,0.5262649507393687
2020,EN,1,Data Analyst,Analyst,72000,USD,72000,US,100,US,L,3,-0.5973731837314162
2020,SE,3,Lead Data Scientist,Scientist,190000,USD,190000,US,100,US,S,1,1.1024896350833608
2020,MI,2,Data Scientist,Scientist,11000000,HUF,35735,HU,50,HU,L,3,-1.1197928881747883
2020,MI,2,Business Data Analyst,Analyst,135000,USD,135000,US,100,US,L,3,0.3101806941103716
2020,SE,3,Lead Data Engineer,Engineer,125000,USD,125000,NZ,50,NZ,S,1,0.16612452302437353
2020,EN,1,Data Scientist,Scientist,45000,EUR,51321,FR,0,FR,S,1,-0.8952669399201516
2020,MI,2,Data Scientist,Scientist,3000000,INR,40481,IN,0,IN,L,3,-1.0514238293773734
2020,EN,1,Data Scientist,Scientist,35000,EUR,39916,FR,0,FR,M,2,-1.0595630030437324
2020,MI,2,Lead Data Analyst,Analyst,87000,USD,87000,US,100,US,L,3,-0.38128892710241913
2020,MI,2,Data Analyst,Analyst,85000,USD,85000,US,100,US,L,3,-0.41010016131961874
2020,EN,1,Data Engineer,Engineer,4450000,JPY,41689,JP,100,JP,S,1,-1.034021843910185
2020,SE,3,Big Data Engineer,Engineer,100000,EUR,114047,PL,100,GB,S,1,0.008339798833879843
2020,MI,2,Lead Data Engineer,Engineer,56000,USD,56000,PT,100,US,M,2,-0.8278630574690131
2020,MI,2,Machine Learning Engineer,Engineer,299000,CNY,43331,CN,0,CN,M,2,-1.0103678206178641
2020,SE,3,Data Engineer,Engineer,42000,EUR,47899,GR,50,GR,L,3,-0.9445629616657801
2020,MI,2,BI Data Analyst,Analyst,98000,USD,98000,US,0,US,M,2,-0.22282713890782124
2020,MI,2,Lead Data Scientist,Scientist,115000,USD,115000,AE,0,AE,L,3,0.022068351938375457
2020,EN,1,Research Scientist,Scientist,42000,USD,42000,NL,50,NL,L,3,-1.0295416969894104
2020,SE,3,Data Engineer,Engineer,720000,MXN,33511,MX,0,MX,S,1,-1.151830980624314
2020,SE,3,Machine Learning Manager,Manager/Executive,157000,CAD,117104,CA,50,CA,L,3,0.05237777033486945
2020,MI,2,Data Engineering Manager,Manager/Executive,51999,EUR,59303,DE,100,DE,S,1,-0.780281304159308
2020,EN,1,Big Data Engineer,Engineer,70000,USD,70000,US,100,US,L,3,-0.6261844179486158
2020,SE,3,Data Scientist,Scientist,60000,EUR,68428,GR,100,US,L,3,-0.6488300480433348
2020,MI,2,Data Analyst,Analyst,41000,EUR,46759,FR,50,FR,L,3,-0.960985365169584
2020,MI,2,Data Engineer,Engineer,65000,EUR,74130,AT,50,AT,L,3,-0.5666892192900986
2020,MI,2,Data Science Consultant,Consultant,103000,USD,103000,US,100,US,L,3,-0.15079905336482222
2020,EN,1,Machine Learning Engineer,Engineer,250000,USD,250000,US,50,US,L,3,1.966826661599349
2020,EN,1,Machine Learning Engineer,Engineer,138000,USD,138000,US,100,US,S,1,0.353397545436171
2020,MI,2,Data Scientist,Scientist,45760,USD,45760,PH,100,US,S,1,-0.9753765766610751
2020,EX,4,Data Engineering Manager,Manager/Executive,70000,EUR,79833,ES,50,ES,L,3,-0.4845339849197539
2020,MI,2,Machine Learning Infrastructure Engineer,Engineer,44000,EUR,50180,PT,0,PT,M,2,-0.911703749041064
2020,MI,2,Data Engineer,Engineer,106000,USD,106000,US,100,US,L,3,-0.1075822020390228
2020,MI,2,Data Engineer,Engineer,88000,GBP,112872,GB,50,GB,L,3,-0.008586801268724931
2020,MI,2,Data Scientist,Scientist,60000,GBP,76958,GB,100,GB,S,1,-0.5259501341069783
2020,SE,3,Data Engineer,Engineer,188000,USD,188000,US,100,US,L,3,1.0736784008661613
2020,MI,2,Data Scientist,Scientist,105000,USD,105000,US,100,US,L,3,-0.1219878191476226
2020,MI,2,Data Engineer,Engineer,61500,EUR,70139,FR,50,FR,L,3,-0.6241820371705205
2020,EN,1,Data Analyst,Analyst,91000,USD,91000,US,100,US,L,3,-0.3236664586680199
2020,EN,1,AI Scientist,Scientist,300000,DKK,45896,DK,50,DK,S,1,-0.9734174127343056
2020,EN,1,Data Engineer,Engineer,48000,EUR,54742,PK,100,DE,L,3,-0.8459853237916317
2020,SE,3,Principal Data Scientist,Scientist,130000,EUR,148261,DE,100,DE,M,2,0.5012135825875136
2020,MI,2,Data Scientist,Scientist,34000,EUR,38776,ES,100,ES,M,2,-1.0759854065475363
2020,MI,2,Data Scientist,Scientist,118000,USD,118000,US,100,US,M,2,0.06528520326417488
2020,SE,3,Data Scientist,Scientist,120000,USD,120000,US,50,US,L,3,0.09409643748137449
2020,MI,2,Data Scientist,Scientist,138350,USD,138350,US,100,US,M,2,0.35843951142418096
2020,MI,2,Data Engineer,Engineer,110000,USD,110000,US,100,US,L,3,-0.04995973360462357
2020,MI,2,Data Engineer,Engineer,130800,USD,130800,ES,100,US,M,2,0.2496771022542524
2020,SE,3,Machine Learning Engineer,Engineer,40000,EUR,45618,HR,100,HR,S,1,-0.9774221742904963
2020,EN,1,Data Scientist,Scientist,55000,EUR,62726,DE,50,DE,S,1,-0.7309708767965708
2020,EN,1,Data Scientist,Scientist,43200,EUR,49268,DE,0,DE,S,1,-0.924841671844107
2020,SE,3,Data Science Manager,Manager/Executive,190200,USD,190200,US,100,US,M,2,1.105370758505081
2020,EN,1,Data Scientist,Scientist,105000,USD,105000,US,100,US,S,1,-0.1219878191476226
2020,SE,3,Data Scientist,Scientist,80000,EUR,91237,AT,0,AT,S,1,-0.32025232741328175
2020,MI,2,Data Scientist,Scientist,55000,EUR,62726,FR,50,LU,S,1,-0.7309708767965708
2020,MI,2,Data Scientist,Scientist,37000,EUR,42197,FR,50,FR,S,1,-1.0267037904190162
2021,EN,1,Research Scientist,Scientist,60000,GBP,82528,GB,50,GB,L,3,-0.44571084681207745
2021,EX,4,BI Data Analyst,Analyst,150000,USD,150000,IN,100,US,L,3,0.5262649507393687
2021,EX,4,Head of Data,Manager/Executive,235000,USD,235000,US,100,US,L,3,1.7507424049703522
2021,SE,3,Data Scientist,Scientist,45000,EUR,53192,FR,50,FR,L,3,-0.8683140303099613
2021,MI,2,BI Data Analyst,Analyst,100000,USD,100000,US,100,US,M,2,-0.19401590469062163
2021,EN,1,Data Analyst,Analyst,80000,USD,80000,US,100,US,M,2,-0.4821282468626178
2021,SE,3,Data Analytics Engineer,Engineer,67000,EUR,79197,DE,100,DE,L,3,-0.4936959574008234
2021,MI,2,Data Engineer,Engineer,140000,USD,140000,US,100,US,L,3,0.38220877965337063
2021,MI,2,Applied Data Scientist,Scientist,68000,CAD,54238,GB,50,CA,L,3,-0.853245754814366
2021,MI,2,Machine Learning Engineer,Engineer,40000,EUR,47282,ES,100,ES,S,1,-0.9534512274217862
2021,EX,4,Director of Data Science,Manager/Executive,130000,EUR,153667,IT,100,PL,L,3,0.5790903486766041
2021,MI,2,Data Engineer,Engineer,110000,PLN,28476,PL,100,PL,L,3,-1.2243632627661143
2021,EN,1,Data Analyst,Analyst,50000,EUR,59102,FR,50,FR,M,2,-0.7831768331981366
2021,MI,2,Data Analytics Engineer,Engineer,110000,USD,110000,US,100,US,L,3,-0.04995973360462357
2021,SE,3,Lead Data Analyst,Analyst,170000,USD,170000,US,100,US,L,3,0.8143772929113648
2021,SE,3,Data Analyst,Analyst,80000,USD,80000,BG,100,US,S,1,-0.4821282468626178
2021,SE,3,Marketing Data Analyst,Analyst,75000,EUR,88654,GR,100,DK,L,3,-0.35746203640479507
2021,EN,1,Data Science Consultant,Consultant,65000,EUR,76833,DE,100,DE,S,1,-0.5277508362455534
2021,MI,2,Lead Data Analyst,Analyst,1450000,INR,19609,IN,100,IN,L,3,-1.3520978696680688
2021,SE,3,Lead Data Engineer,Engineer,276000,USD,276000,US,0,US,L,3,2.341372706422944
2021,EN,1,Data Scientist,Scientist,2200000,INR,29751,IN,50,IN,L,3,-1.2059961009526494
2021,MI,2,Cloud Data Engineer,Engineer,120000,SGD,89294,SG,50,SG,L,3,-0.34824244145529115
2021,EN,1,Computer Vision Software Engineer,Engineer,70000,USD,70000,US,100,US,M,2,-0.6261844179486158
2021,MI,2,Computer Vision Software Engineer,Engineer,81000,EUR,95746,DE,100,US,S,1,-0.25529739987060523
2021,MI,2,Data Analyst,Analyst,75000,USD,75000,US,0,US,L,3,-0.5541563324056168
2021,SE,3,Data Engineer,Engineer,150000,USD,150000,US,100,US,L,3,0.5262649507393687
2021,MI,2,BI Data Analyst,Analyst,11000000,HUF,36259,HU,50,US,L,3,-1.112244344809882
2021,MI,2,Data Analyst,Analyst,62000,USD,62000,US,0,US,L,3,-0.7414293548174143
2021,MI,2,Data Scientist,Scientist,73000,USD,73000,US,0,US,L,3,-0.5829675666228165
2021,MI,2,Data Analyst,Analyst,37456,GBP,51519,GB,50,GB,L,3,-0.8924146277326489
2021,MI,2,Research Scientist,Scientist,235000,CAD,187442,CA,100,CA,L,3,1.0656400665195627
2021,SE,3,Data Engineer,Engineer,115000,USD,115000,US,100,US,S,1,0.022068351938375457
2021,SE,3,Data Engineer,Engineer,150000,USD,150000,US,100,US,M,2,0.5262649507393687
2021,EN,1,Data Engineer,Engineer,2250000,INR,30428,IN,100,IN,L,3,-1.1962434981701273
2021,SE,3,Machine Learning Engineer,Engineer,80000,EUR,94564,DE,50,DE,L,3,-0.2723248392929702
2021,SE,3,Director of Data Engineering,Manager/Executive,82500,GBP,113476,GB,100,GB,M,2,0.0001141914648693529
2021,SE,3,Lead Data Engineer,Engineer,75000,GBP,103160,GB,100,GB,S,1,-0.14849415462744625
2021,MI,2,Data Engineer,Engineer,38400,EUR,45391,NL,100,NL,L,3,-0.9806922493741485
2021,EN,1,Machine Learning Scientist,Scientist,225000,USD,225000,US,100,US,L,3,1.6066862338843542
2021,MI,2,Data Scientist,Scientist,50000,USD,50000,NG,100,NG,L,3,-0.914296760120612
2021,MI,2,Data Science Engineer,Engineer,34000,EUR,40189,GR,100,GR,M,2,-1.0556302695730846
2021,EN,1,Data Analyst,Analyst,90000,USD,90000,US,100,US,S,1,-0.3380720757766197
2021,MI,2,Data Engineer,Engineer,200000,USD,200000,US,100,US,L,3,1.246545806169359
2021,MI,2,Big Data Engineer,Engineer,60000,USD,60000,ES,50,RO,M,2,-0.7702405890346139
2021,SE,3,Principal Data Engineer,Engineer,200000,USD,200000,US,100,US,M,2,1.246545806169359
2021,EN,1,Data Analyst,Analyst,50000,USD,50000,US,100,US,M,2,-0.914296760120612
2021,EN,1,Applied Data Scientist,Scientist,80000,GBP,110037,GB,0,GB,L,3,-0.04942672577160538
2021,MI,2,Principal Data Scientist,Scientist,151000,USD,151000,US,100,US,L,3,0.5406705678479685
2021,SE,3,Machine Learning Scientist,Scientist,120000,USD,120000,US,50,US,S,1,0.09409643748137449
2021,EN,1,Machine Learning Engineer,Engineer,20000,USD,20000,IN,100,IN,S,1,-1.3464652733786062
2021,SE,3,Lead Data Scientist,Scientist,3000000,INR,40570,IN,50,IN,L,3,-1.0501417294547082
2021,EN,1,Machine Learning Developer,Developer,100000,USD,100000,IQ,50,IQ,S,1,-0.19401590469062163
2021,EN,1,Data Scientist,Scientist,42000,EUR,49646,FR,50,FR,M,2,-0.9193963485770563
2021,MI,2,Applied Machine Learning Scientist,Scientist,38400,USD,38400,VN,100,US,M,2,-1.0814019185803698
2021,SE,3,Computer Vision Engineer,Engineer,24000,USD,24000,BR,100,BR,M,2,-1.2888428049442069
2021,EN,1,Data Scientist,Scientist,100000,USD,100000,US,0,US,S,1,-0.19401590469062163
2021,MI,2,Data Analyst,Analyst,90000,USD,90000,US,100,US,M,2,-0.3380720757766197
2021,MI,2,ML Engineer,Engineer,7000000,JPY,63711,JP,50,JP,S,1,-0.7167813439446
2021,MI,2,ML Engineer,Engineer,8500000,JPY,77364,JP,50,JP,S,1,-0.5201014535608869
2021,SE,3,Principal Data Scientist,Scientist,220000,USD,220000,US,0,US,L,3,1.534658148341355
2021,EN,1,Data Scientist,Scientist,80000,USD,80000,US,100,US,M,2,-0.4821282468626178
2021,MI,2,Data Analyst,Analyst,135000,USD,135000,US,100,US,L,3,0.3101806941103716
2021,SE,3,Data Science Manager,Manager/Executive,240000,USD,240000,US,0,US,L,3,1.8227704905133513
2021,SE,3,Data Engineering Manager,Manager/Executive,150000,USD,150000,US,0,US,L,3,0.5262649507393687
2021,MI,2,Data Scientist,Scientist,82500,USD,82500,US,100,US,S,1,-0.44611420409111824
2021,MI,2,Data Engineer,Engineer,100000,USD,100000,US,100,US,L,3,-0.19401590469062163
2021,SE,3,Machine Learning Engineer,Engineer,70000,EUR,82744,BE,50,BE,M,2,-0.4425992335166199
2021,MI,2,Research Scientist,Scientist,53000,EUR,62649,FR,50,FR,M,2,-0.732080109313933
2021,MI,2,Data Engineer,Engineer,90000,USD,90000,US,100,US,L,3,-0.3380720757766197
2021,SE,3,Data Engineering Manager,Manager/Executive,153000,USD,153000,US,100,US,L,3,0.5694818020651681
2021,SE,3,Cloud Data Engineer,Engineer,160000,USD,160000,BR,100,US,S,1,0.6703211218253667
2021,SE,3,Director of Data Science,Manager/Executive,168000,USD,168000,JP,0,JP,S,1,0.7855660586941652
2021,MI,2,Data Scientist,Scientist,150000,USD,150000,US,100,US,M,2,0.5262649507393687
2021,MI,2,Data Scientist,Scientist,95000,CAD,75774,CA,100,CA,L,3,-0.5430063847635606
2021,SE,3,Data Science Manager,Manager/Executive,144000,USD,144000,US,100,US,L,3,0.43983124808776985
2021,SE,3,Data Science Engineer,Engineer,159500,CAD,127221,CA,50,CA,L,3,0.1981193986225737
2021,MI,2,Data Scientist,Scientist,160000,SGD,119059,SG,100,IL,M,2,0.08054075178218208
2021,SE,3,Data Analytics Manager,Manager/Executive,120000,USD,120000,US,100,US,M,2,0.09409643748137449
2021,EN,1,Machine Learning Engineer,Engineer,125000,USD,125000,US,100,US,S,1,0.16612452302437353
2021,EX,4,Head of Data,Manager/Executive,230000,USD,230000,RU,50,RU,L,3,1.6787143194273533
2021,EX,4,Head of Data Science,Manager/Executive,85000,USD,85000,RU,0,RU,M,2,-0.41010016131961874
2021,MI,2,Data Engineer,Engineer,24000,EUR,28369,MT,50,MT,L,3,-1.2259046637967344
2021,EN,1,Data Science Consultant,Consultant,54000,EUR,63831,DE,50,DE,L,3,-0.715052669891568
2021,EX,4,Director of Data Science,Manager/Executive,110000,EUR,130026,DE,50,DE,M,2,0.23852715461219615
2021,EN,1,Data Engineer,Engineer,80000,USD,80000,US,100,US,L,3,-0.4821282468626178
2021,EX,4,Director of Data Science,Manager/Executive,250000,USD,250000,US,0,US,L,3,1.966826661599349
2021,EN,1,BI Data Analyst,Analyst,55000,USD,55000,US,50,US,S,1,-0.8422686745776129
2021,MI,2,Data Architect,Architect,150000,USD,150000,US,100,US,L,3,0.5262649507393687
2021,MI,2,Data Architect,Architect,170000,USD,170000,US,100,US,L,3,0.8143772929113648
2021,MI,2,Data Engineer,Engineer,60000,GBP,82528,GB,100,GB,L,3,-0.44571084681207745
2021,EN,1,Data Analyst,Analyst,60000,USD,60000,US,100,US,S,1,-0.7702405890346139
2021,SE,3,Principal Data Scientist,Scientist,235000,USD,235000,US,100,US,L,3,1.7507424049703522
2021,SE,3,Research Scientist,Scientist,51400,EUR,60757,PT,50,PT,L,3,-0.7593355368834038
2021,SE,3,Data Engineering Manager,Manager/Executive,174000,USD,174000,US,100,US,L,3,0.8719997613457641
2021,MI,2,Data Scientist,Scientist,30400000,CLP,40038,CL,100,CL,L,3,-1.0578055177564833
2021,EN,1,Machine Learning Engineer,Engineer,81000,USD,81000,US,50,US,S,1,-0.46772262975401796
2021,MI,2,Big Data Engineer,Engineer,1672000,INR,22611,IN,0,IN,L,3,-1.3088522071080522
2021,MI,2,Data Scientist,Scientist,76760,EUR,90734,DE,50,DE,L,3,-0.32749835281890743
2021,MI,2,Data Engineer,Engineer,22000,EUR,26005,RO,0,US,L,3,-1.2599595426414643
2021,SE,3,Finance Data Analyst,Analyst,45000,GBP,61896,GB,50,GB,L,3,-0.7429275389967087
2021,SE,3,Data Analytics Engineer,Engineer,50000,USD,50000,VN,100,GB,M,2,-0.914296760120612
2021,EX,4,Data Science Consultant,Consultant,59000,EUR,69741,FR,100,ES,S,1,-0.6299154727797431
2021,SE,3,Data Engineer,Engineer,65000,EUR,76833,RO,50,GB,S,1,-0.5277508362455534
2021,MI,2,Machine Learning Engineer,Engineer,74000,USD,74000,JP,50,JP,S,1,-0.5685619495142166
2021,SE,3,Data Science Manager,Manager/Executive,152000,USD,152000,US,100,FR,L,3,0.5550761849565683
2021,EN,1,Machine Learning Engineer,Engineer,21844,USD,21844,CO,50,CO,M,2,-1.319901315430348
2021,MI,2,Big Data Engineer,Engineer,18000,USD,18000,MD,0,MD,S,1,-1.3752765075958058
2021,SE,3,Data Science Manager,Manager/Executive,174000,USD,174000,US,100,US,L,3,0.8719997613457641
2021,SE,3,Research Scientist,Scientist,120500,CAD,96113,CA,50,CA,L,3,-0.2500105383917491
2021,MI,2,Data Scientist,Scientist,147000,USD,147000,US,50,US,L,3,0.48304809941356924
2021,SE,3,Machine Learning Engineer,Engineer,1799997,INR,24342,IN,100,IN,L,3,-1.2839160838930659
2021,SE,3,Data Science Manager,Manager/Executive,4000000,INR,54094,IN,50,US,L,3,-0.8553201636780043
2021,EN,1,Data Science Consultant,Consultant,90000,USD,90000,US,100,US,S,1,-0.3380720757766197
2021,MI,2,Data Scientist,Scientist,52000,EUR,61467,DE,50,AT,M,2,-0.749107548736298
2021,SE,3,Machine Learning Infrastructure Engineer,Engineer,195000,USD,195000,US,100,US,M,2,1.17451772062636
2021,MI,2,Data Scientist,Scientist,32000,EUR,37825,ES,100,ES,L,3,-1.0896851484178147
2021,SE,3,Research Scientist,Scientist,50000,USD,50000,FR,100,US,S,1,-0.914296760120612
2021,MI,2,Data Scientist,Scientist,160000,USD,160000,US,100,US,L,3,0.6703211218253667
2021,SE,3,Machine Learning Engineer,Engineer,200000,USD,200000,US,100,US,L,3,1.246545806169359
2021,SE,3,Data Engineer,Engineer,165000,USD,165000,US,0,US,M,2,0.7423492073683657
2021,SE,3,Data Analytics Manager,Manager/Executive,120000,USD,120000,US,0,US,L,3,0.09409643748137449
